timestamp,timestamp_horario_utc,timestamp_horario_utc_diff,Avancado 1S2,Recuado 1S1,V1 12,V1 14,Inicia,Para
1757031901290,2025-09-05 00:25:01.290,113.0,0,0,0,1,0,1
1757031901414,2025-09-05 00:25:01.414,124.0,0,0,0,1,0,1
1757031901528,2025-09-05 00:25:01.528,114.0,1,0,0,1,0,1
1757031901654,2025-09-05 00:25:01.654,126.0,1,0,0,1,0,1
1757031901770,2025-09-05 00:25:01.770,116.0,1,0,0,1,0,1
1757031901883,2025-09-05 00:25:01.883,113.0,1,0,0,1,0,1
1757031902008,2025-09-05 00:25:02.008,125.0,1,0,0,1,0,1
1757031902123,2025-09-05 00:25:02.123,115.0,1,0,0,1,0,1
1757031902237,2025-09-05 00:25:02.237,114.0,1,0,0,1,0,1
1757031902364,2025-09-05 00:25:02.364,127.0,1,0,0,1,0,1
1757031902478,2025-09-05 00:25:02.478,114.0,1,0,0,1,0,1
1757031902602,2025-09-05 00:25:02.602,124.0,1,0,1,0,0,1
1757031902716,2025-09-05 00:25:02.716,114.0,0,0,1,0,0,1
1757031902834,2025-09-05 00:25:02.834,118.0,0,0,1,0,0,1
1757031902932,2025-09-05 00:25:02.932,98.0,0,0,1,0,0,1
1757031903056,2025-09-05 00:25:03.056,124.0,0,1,1,0,0,1
1757031903171,2025-09-05 00:25:03.171,115.0,0,1,1,0,0,1
1757031903285,2025-09-05 00:25:03.285,114.0,0,1,1,0,0,1
1757031903417,2025-09-05 00:25:03.417,132.0,0,1,1,0,0,1
1757031903528,2025-09-05 00:25:03.528,111.0,0,1,1,0,0,1
1757031903640,2025-09-05 00:25:03.640,112.0,0,1,1,0,0,1
1757031903763,2025-09-05 00:25:03.763,123.0,0,1,1,0,0,1
1757031903880,2025-09-05 00:25:03.880,117.0,0,1,1,0,0,1
1757031904004,2025-09-05 00:25:04.004,124.0,0,0,0,1,0,1
1757031904119,2025-09-05 00:25:04.119,115.0,0,0,0,1,0,1
1757031904233,2025-09-05 00:25:04.233,114.0,0,0,0,1,0,1
1757031904361,2025-09-05 00:25:04.361,128.0,1,0,0,1,0,1
1757031904472,2025-09-05 00:25:04.472,111.0,1,0,0,1,0,1
1757031904587,2025-09-05 00:25:04.587,115.0,1,0,0,1,0,1
1757031904713,2025-09-05 00:25:04.713,126.0,1,0,0,1,0,1
1757031904826,2025-09-05 00:25:04.826,113.0,1,0,0,1,0,1
1757031905013,2025-09-05 00:25:05.013,187.0,1,0,0,1,0,1
1757031905190,2025-09-05 00:25:05.190,177.0,1,0,0,1,0,1
1757031905257,2025-09-05 00:25:05.257,67.0,1,0,0,1,0,1
1757031905323,2025-09-05 00:25:05.323,66.0,1,0,0,1,0,1
1757031905486,2025-09-05 00:25:05.486,163.0,0,0,1,0,0,1
1757031905536,2025-09-05 00:25:05.536,50.0,0,0,1,0,0,1
1757031905617,2025-09-05 00:25:05.617,81.0,0,0,1,0,0,1
1757031905733,2025-09-05 00:25:05.733,116.0,0,0,1,0,0,1
1757031905857,2025-09-05 00:25:05.857,124.0,0,1,1,0,0,1
1757031905971,2025-09-05 00:25:05.971,114.0,0,1,1,0,0,1
1757031906085,2025-09-05 00:25:06.085,114.0,0,1,1,0,0,1
1757031906185,2025-09-05 00:25:06.185,100.0,0,1,1,0,0,1
1757031906310,2025-09-05 00:25:06.310,125.0,0,1,1,0,0,1
1757031906425,2025-09-05 00:25:06.425,115.0,0,1,1,0,0,1
1757031906540,2025-09-05 00:25:06.540,115.0,0,1,1,0,0,1
1757031906665,2025-09-05 00:25:06.665,125.0,0,1,1,0,0,1
1757031906779,2025-09-05 00:25:06.779,114.0,0,1,0,1,0,1
1757031906904,2025-09-05 00:25:06.904,125.0,0,0,0,1,0,1
1757031907018,2025-09-05 00:25:07.018,114.0,0,0,0,1,0,1
1757031907133,2025-09-05 00:25:07.133,115.0,1,0,0,1,0,1
1757031907258,2025-09-05 00:25:07.258,125.0,1,0,0,1,0,1
1757031907373,2025-09-05 00:25:07.373,115.0,1,0,0,1,0,1
1757031907487,2025-09-05 00:25:07.487,114.0,1,0,0,1,0,1
1757031907612,2025-09-05 00:25:07.612,125.0,1,0,0,1,0,1
1757031907726,2025-09-05 00:25:07.726,114.0,1,0,0,1,0,1
1757031907824,2025-09-05 00:25:07.824,98.0,1,0,0,1,0,1
1757031907955,2025-09-05 00:25:07.955,131.0,1,0,0,1,0,1
1757031908065,2025-09-05 00:25:08.065,110.0,1,0,0,1,0,1
1757031908179,2025-09-05 00:25:08.179,114.0,1,0,1,0,0,1
1757031908306,2025-09-05 00:25:08.306,127.0,0,0,1,0,0,1
1757031908419,2025-09-05 00:25:08.419,113.0,0,0,1,0,0,1
1757031908534,2025-09-05 00:25:08.534,115.0,0,0,1,0,0,1
1757031908659,2025-09-05 00:25:08.659,125.0,0,1,1,0,0,1
1757031908774,2025-09-05 00:25:08.774,115.0,0,1,1,0,0,1
1757031908888,2025-09-05 00:25:08.888,114.0,0,1,1,0,0,1
1757031909014,2025-09-05 00:25:09.014,126.0,0,1,1,0,0,1
1757031909128,2025-09-05 00:25:09.128,114.0,0,1,1,0,0,1
1757031909254,2025-09-05 00:25:09.254,126.0,0,1,1,0,0,1
1757031909367,2025-09-05 00:25:09.367,113.0,0,1,1,0,0,1
1757031909496,2025-09-05 00:25:09.496,129.0,0,1,1,0,0,1
1757031909607,2025-09-05 00:25:09.607,111.0,0,0,0,1,0,1
1757031909721,2025-09-05 00:25:09.721,114.0,0,0,0,1,0,1
1757031909837,2025-09-05 00:25:09.837,116.0,0,0,0,1,0,1
1757031909961,2025-09-05 00:25:09.961,124.0,1,0,0,1,0,1
1757031910076,2025-09-05 00:25:10.076,115.0,1,0,0,1,0,1
1757031910192,2025-09-05 00:25:10.192,116.0,1,0,0,1,0,1
1757031910317,2025-09-05 00:25:10.317,125.0,1,0,0,1,0,1
1757031910430,2025-09-05 00:25:10.430,113.0,1,0,0,1,0,1
1757031910667,2025-09-05 00:25:10.667,237.0,1,0,0,1,0,1
1757031910800,2025-09-05 00:25:10.800,133.0,1,0,0,1,0,1
1757031910868,2025-09-05 00:25:10.868,68.0,1,0,0,1,0,1
1757031910937,2025-09-05 00:25:10.937,69.0,1,0,0,1,0,1
1757031911058,2025-09-05 00:25:11.058,121.0,1,0,1,0,0,1
1757031911141,2025-09-05 00:25:11.141,83.0,0,0,1,0,0,1
1757031911238,2025-09-05 00:25:11.238,97.0,0,0,1,0,0,1
1757031911364,2025-09-05 00:25:11.364,126.0,0,0,1,0,0,1
1757031911477,2025-09-05 00:25:11.477,113.0,0,1,1,0,0,1
1757031911603,2025-09-05 00:25:11.603,126.0,0,1,1,0,0,1
1757031911717,2025-09-05 00:25:11.717,114.0,0,1,1,0,0,1
1757031911832,2025-09-05 00:25:11.832,115.0,0,1,1,0,0,1
1757031911958,2025-09-05 00:25:11.958,126.0,0,1,1,0,0,1
1757031912071,2025-09-05 00:25:12.071,113.0,0,1,1,0,0,1
1757031912185,2025-09-05 00:25:12.185,114.0,0,1,1,0,0,1
1757031912310,2025-09-05 00:25:12.310,125.0,0,1,1,0,0,1
1757031912425,2025-09-05 00:25:12.425,115.0,0,0,0,1,0,1
1757031912539,2025-09-05 00:25:12.539,114.0,0,0,0,1,0,1
1757031912664,2025-09-05 00:25:12.664,125.0,0,0,0,1,0,1
1757031912779,2025-09-05 00:25:12.779,115.0,1,0,0,1,0,1
1757031912903,2025-09-05 00:25:12.903,124.0,1,0,0,1,0,1
1757031913028,2025-09-05 00:25:13.028,125.0,1,0,0,1,0,1
1757031913135,2025-09-05 00:25:13.135,107.0,1,0,0,1,0,1
1757031913258,2025-09-05 00:25:13.258,123.0,1,0,0,1,0,1
1757031913373,2025-09-05 00:25:13.373,115.0,1,0,0,1,0,1
1757031913487,2025-09-05 00:25:13.487,114.0,1,0,0,1,0,1
1757031913614,2025-09-05 00:25:13.614,127.0,1,0,0,1,0,1
1757031913727,2025-09-05 00:25:13.727,113.0,1,0,1,0,0,1
1757031913852,2025-09-05 00:25:13.852,125.0,0,0,1,0,0,1
1757031913967,2025-09-05 00:25:13.967,115.0,0,0,1,0,0,1
1757031914081,2025-09-05 00:25:14.081,114.0,0,0,1,0,0,1
1757031914206,2025-09-05 00:25:14.206,125.0,0,1,1,0,0,1
1757031914321,2025-09-05 00:25:14.321,115.0,0,1,1,0,0,1
1757031914435,2025-09-05 00:25:14.435,114.0,0,1,1,0,0,1
1757031914559,2025-09-05 00:25:14.559,124.0,0,1,1,0,0,1
1757031914674,2025-09-05 00:25:14.674,115.0,0,1,1,0,0,1
1757031914788,2025-09-05 00:25:14.788,114.0,0,1,1,0,0,1
1757031914915,2025-09-05 00:25:14.915,127.0,0,1,1,0,0,1
1757031915028,2025-09-05 00:25:15.028,113.0,0,1,1,0,0,1
1757031915154,2025-09-05 00:25:15.154,126.0,0,1,1,0,0,1
1757031915267,2025-09-05 00:25:15.267,113.0,0,0,0,1,0,1
1757031915383,2025-09-05 00:25:15.383,116.0,0,0,0,1,0,1
1757031915506,2025-09-05 00:25:15.506,123.0,1,0,0,1,0,1
1757031915622,2025-09-05 00:25:15.622,116.0,1,0,0,1,0,1
1757031915736,2025-09-05 00:25:15.736,114.0,1,0,0,1,0,1
1757031915860,2025-09-05 00:25:15.860,124.0,1,0,0,1,0,1
1757031915977,2025-09-05 00:25:15.977,117.0,1,0,0,1,0,1
1757031916091,2025-09-05 00:25:16.091,114.0,1,0,0,1,0,1
1757031916378,2025-09-05 00:25:16.378,287.0,1,0,0,1,0,1
1757031916446,2025-09-05 00:25:16.446,68.0,1,0,0,1,0,1
1757031916513,2025-09-05 00:25:16.513,67.0,1,0,1,0,0,1
1757031916622,2025-09-05 00:25:16.622,109.0,1,0,1,0,0,1
1757031916727,2025-09-05 00:25:16.727,105.0,0,0,1,0,0,1
1757031916808,2025-09-05 00:25:16.808,81.0,0,0,1,0,0,1
1757031916922,2025-09-05 00:25:16.922,114.0,0,0,1,0,0,1
1757031917023,2025-09-05 00:25:17.023,101.0,0,1,1,0,0,1
1757031917139,2025-09-05 00:25:17.139,116.0,0,1,1,0,0,1
1757031917263,2025-09-05 00:25:17.263,124.0,0,1,1,0,0,1
1757031917378,2025-09-05 00:25:17.378,115.0,0,1,1,0,0,1
1757031917504,2025-09-05 00:25:17.504,126.0,0,1,1,0,0,1
1757031917617,2025-09-05 00:25:17.617,113.0,0,1,1,0,0,1
1757031917733,2025-09-05 00:25:17.733,116.0,0,1,1,0,0,1
1757031917855,2025-09-05 00:25:17.855,122.0,0,1,1,0,0,1
1757031917970,2025-09-05 00:25:17.970,115.0,0,1,0,1,0,1
1757031918071,2025-09-05 00:25:18.071,101.0,0,0,0,1,0,1
1757031918186,2025-09-05 00:25:18.186,115.0,0,0,0,1,0,1
1757031918309,2025-09-05 00:25:18.309,123.0,1,0,0,1,0,1
1757031918424,2025-09-05 00:25:18.424,115.0,1,0,0,1,0,1
1757031918538,2025-09-05 00:25:18.538,114.0,1,0,0,1,0,1
1757031918663,2025-09-05 00:25:18.663,125.0,1,0,0,1,0,1
1757031918777,2025-09-05 00:25:18.777,114.0,1,0,0,1,0,1
1757031918902,2025-09-05 00:25:18.902,125.0,1,0,0,1,0,1
1757031919017,2025-09-05 00:25:19.017,115.0,1,0,0,1,0,1
1757031919116,2025-09-05 00:25:19.116,99.0,1,0,0,1,0,1
1757031919244,2025-09-05 00:25:19.244,128.0,1,0,0,1,0,1
1757031919358,2025-09-05 00:25:19.358,114.0,1,0,1,0,0,1
1757031919471,2025-09-05 00:25:19.471,113.0,0,0,1,0,0,1
1757031919585,2025-09-05 00:25:19.585,114.0,0,0,1,0,0,1
1757031919710,2025-09-05 00:25:19.710,125.0,0,1,1,0,0,1
1757031919826,2025-09-05 00:25:19.826,116.0,0,1,1,0,0,1
1757031919939,2025-09-05 00:25:19.939,113.0,0,1,1,0,0,1
1757031920064,2025-09-05 00:25:20.064,125.0,0,1,1,0,0,1
1757031920164,2025-09-05 00:25:20.164,100.0,0,1,1,0,0,1
1757031920277,2025-09-05 00:25:20.277,113.0,0,1,1,0,0,1
1757031920402,2025-09-05 00:25:20.402,125.0,0,1,1,0,0,1
1757031920517,2025-09-05 00:25:20.517,115.0,0,1,1,0,0,1
1757031920633,2025-09-05 00:25:20.633,116.0,0,1,1,0,0,1
1757031920757,2025-09-05 00:25:20.757,124.0,0,0,0,1,0,1
1757031920872,2025-09-05 00:25:20.872,115.0,0,0,0,1,0,1
1757031920971,2025-09-05 00:25:20.971,99.0,0,0,0,1,0,1
1757031921085,2025-09-05 00:25:21.085,114.0,1,0,0,1,0,1
1757031921210,2025-09-05 00:25:21.210,125.0,1,0,0,1,0,1
1757031921327,2025-09-05 00:25:21.327,117.0,1,0,0,1,0,1
1757031921440,2025-09-05 00:25:21.440,113.0,1,0,0,1,0,1
1757031921565,2025-09-05 00:25:21.565,125.0,1,0,0,1,0,1
1757031921679,2025-09-05 00:25:21.679,114.0,1,0,0,1,0,1
1757031921987,2025-09-05 00:25:21.987,308.0,1,0,0,1,0,1
1757031922056,2025-09-05 00:25:22.056,69.0,1,0,0,1,0,1
1757031922125,2025-09-05 00:25:22.125,69.0,1,0,1,0,0,1
1757031922216,2025-09-05 00:25:22.216,91.0,0,0,1,0,0,1
1757031922285,2025-09-05 00:25:22.285,69.0,0,0,1,0,0,1
1757031922356,2025-09-05 00:25:22.356,71.0,0,0,1,0,0,1
1757031922471,2025-09-05 00:25:22.471,115.0,0,0,1,0,0,1
1757031922586,2025-09-05 00:25:22.586,115.0,0,1,1,0,0,1
1757031922711,2025-09-05 00:25:22.711,125.0,0,1,1,0,0,1
1757031922840,2025-09-05 00:25:22.840,129.0,0,1,1,0,0,1
1757031922941,2025-09-05 00:25:22.941,101.0,0,1,1,0,0,1
1757031923068,2025-09-05 00:25:23.068,127.0,0,1,1,0,0,1
1757031923181,2025-09-05 00:25:23.181,113.0,0,1,1,0,0,1
1757031923305,2025-09-05 00:25:23.305,124.0,0,1,1,0,0,1
1757031923420,2025-09-05 00:25:23.420,115.0,0,1,1,0,0,1
1757031923535,2025-09-05 00:25:23.535,115.0,0,0,0,1,0,1
1757031923659,2025-09-05 00:25:23.659,124.0,0,0,0,1,0,1
1757031923775,2025-09-05 00:25:23.775,116.0,0,0,0,1,0,1
1757031923888,2025-09-05 00:25:23.888,113.0,1,0,0,1,0,1
1757031924014,2025-09-05 00:25:24.014,126.0,1,0,0,1,0,1
1757031924127,2025-09-05 00:25:24.127,113.0,1,0,0,1,0,1
1757031924254,2025-09-05 00:25:24.254,127.0,1,0,0,1,0,1
1757031924382,2025-09-05 00:25:24.382,128.0,1,0,0,1,0,1
1757031924483,2025-09-05 00:25:24.483,101.0,1,0,0,1,0,1
1757031924607,2025-09-05 00:25:24.607,124.0,1,0,0,1,0,1
1757031924722,2025-09-05 00:25:24.722,115.0,1,0,0,1,0,1
1757031924837,2025-09-05 00:25:24.837,115.0,1,0,0,1,0,1
1757031924963,2025-09-05 00:25:24.963,126.0,1,0,1,0,0,1
1757031925076,2025-09-05 00:25:25.076,113.0,0,0,1,0,0,1
1757031925176,2025-09-05 00:25:25.176,100.0,0,0,1,0,0,1
1757031925290,2025-09-05 00:25:25.290,114.0,0,1,1,0,0,1
1757031925416,2025-09-05 00:25:25.416,126.0,0,1,1,0,0,1
1757031925528,2025-09-05 00:25:25.528,112.0,0,1,1,0,0,1
1757031925655,2025-09-05 00:25:25.655,127.0,0,1,1,0,0,1
1757031925769,2025-09-05 00:25:25.769,114.0,0,1,1,0,0,1
1757031925884,2025-09-05 00:25:25.884,115.0,0,1,1,0,0,1
1757031926009,2025-09-05 00:25:26.009,125.0,0,1,1,0,0,1
1757031926124,2025-09-05 00:25:26.124,115.0,0,1,1,0,0,1
1757031926238,2025-09-05 00:25:26.238,114.0,0,1,1,0,0,1
1757031926363,2025-09-05 00:25:26.363,125.0,0,0,0,1,0,1
1757031926479,2025-09-05 00:25:26.479,116.0,0,0,0,1,0,1
1757031926603,2025-09-05 00:25:26.603,124.0,0,0,0,1,0,1
1757031926719,2025-09-05 00:25:26.719,116.0,1,0,0,1,0,1
1757031926833,2025-09-05 00:25:26.833,114.0,1,0,0,1,0,1
1757031926958,2025-09-05 00:25:26.958,125.0,1,0,0,1,0,1
1757031927072,2025-09-05 00:25:27.072,114.0,1,0,0,1,0,1
1757031927187,2025-09-05 00:25:27.187,115.0,1,0,0,1,0,1
1757031927425,2025-09-05 00:25:27.425,238.0,1,0,0,1,0,1
1757031927571,2025-09-05 00:25:27.571,146.0,1,0,0,1,0,1
1757031927703,2025-09-05 00:25:27.703,132.0,1,0,1,0,0,1
1757031927777,2025-09-05 00:25:27.777,74.0,1,0,1,0,0,1
1757031927861,2025-09-05 00:25:27.861,84.0,0,0,1,0,0,1
1757031927902,2025-09-05 00:25:27.902,41.0,0,0,1,0,0,1
1757031928006,2025-09-05 00:25:28.006,104.0,0,0,1,0,0,1
1757031928120,2025-09-05 00:25:28.120,114.0,0,1,1,0,0,1
1757031928235,2025-09-05 00:25:28.235,115.0,0,1,1,0,0,1
1757031928360,2025-09-05 00:25:28.360,125.0,0,1,1,0,0,1
1757031928487,2025-09-05 00:25:28.487,127.0,0,1,1,0,0,1
1757031928589,2025-09-05 00:25:28.589,102.0,0,1,1,0,0,1
1757031928715,2025-09-05 00:25:28.715,126.0,0,1,1,0,0,1
1757031928828,2025-09-05 00:25:28.828,113.0,0,1,1,0,0,1
1757031928955,2025-09-05 00:25:28.955,127.0,0,1,1,0,0,1
1757031929069,2025-09-05 00:25:29.069,114.0,0,1,1,0,0,1
1757031929183,2025-09-05 00:25:29.183,114.0,0,0,0,1,0,1
1757031929309,2025-09-05 00:25:29.309,126.0,0,0,0,1,0,1
1757031929424,2025-09-05 00:25:29.424,115.0,0,0,0,1,0,1
1757031929538,2025-09-05 00:25:29.538,114.0,1,0,0,1,0,1
1757031929663,2025-09-05 00:25:29.663,125.0,1,0,0,1,0,1
1757031929778,2025-09-05 00:25:29.778,115.0,1,0,0,1,0,1
1757031929903,2025-09-05 00:25:29.903,125.0,1,0,0,1,0,1
1757031930030,2025-09-05 00:25:30.030,127.0,1,0,0,1,0,1
1757031930133,2025-09-05 00:25:30.133,103.0,1,0,0,1,0,1
1757031930233,2025-09-05 00:25:30.233,100.0,1,0,0,1,0,1
1757031930357,2025-09-05 00:25:30.357,124.0,1,0,0,1,0,1
1757031930473,2025-09-05 00:25:30.473,116.0,1,0,1,0,0,1
1757031930587,2025-09-05 00:25:30.587,114.0,0,0,1,0,0,1
1757031930711,2025-09-05 00:25:30.711,124.0,0,0,1,0,0,1
1757031930826,2025-09-05 00:25:30.826,115.0,0,0,1,0,0,1
1757031930951,2025-09-05 00:25:30.951,125.0,0,1,1,0,0,1
1757031931066,2025-09-05 00:25:31.066,115.0,0,1,1,0,0,1
1757031931181,2025-09-05 00:25:31.181,115.0,0,1,1,0,0,1
1757031931305,2025-09-05 00:25:31.305,124.0,0,1,1,0,0,1
1757031931419,2025-09-05 00:25:31.419,114.0,0,1,1,0,0,1
1757031931534,2025-09-05 00:25:31.534,115.0,0,1,1,0,0,1
1757031931659,2025-09-05 00:25:31.659,125.0,0,1,1,0,0,1
1757031931775,2025-09-05 00:25:31.775,116.0,0,1,1,0,0,1
1757031931873,2025-09-05 00:25:31.873,98.0,0,1,1,0,0,1
1757031931988,2025-09-05 00:25:31.988,115.0,0,0,0,1,0,1
1757031932115,2025-09-05 00:25:32.115,127.0,0,0,0,1,0,1
1757031932228,2025-09-05 00:25:32.228,113.0,0,0,0,1,0,1
1757031932352,2025-09-05 00:25:32.352,124.0,1,0,0,1,0,1
1757031932466,2025-09-05 00:25:32.466,114.0,1,0,0,1,0,1
1757031932594,2025-09-05 00:25:32.594,128.0,1,0,0,1,0,1
1757031932705,2025-09-05 00:25:32.705,111.0,1,0,0,1,0,1
1757031932820,2025-09-05 00:25:32.820,115.0,1,0,0,1,0,1
1757031933040,2025-09-05 00:25:33.040,220.0,1,0,0,1,0,1
1757031933160,2025-09-05 00:25:33.160,120.0,1,0,0,1,0,1
1757031933295,2025-09-05 00:25:33.295,135.0,1,0,1,0,0,1
1757031933361,2025-09-05 00:25:33.361,66.0,1,0,1,0,0,1
1757031933456,2025-09-05 00:25:33.456,95.0,0,0,1,0,0,1
1757031933514,2025-09-05 00:25:33.514,58.0,0,0,1,0,0,1
1757031933627,2025-09-05 00:25:33.627,113.0,0,0,1,0,0,1
1757031933753,2025-09-05 00:25:33.753,126.0,0,1,1,0,0,1
1757031933867,2025-09-05 00:25:33.867,114.0,0,1,1,0,0,1
1757031933982,2025-09-05 00:25:33.982,115.0,0,1,1,0,0,1
1757031934107,2025-09-05 00:25:34.107,125.0,0,1,1,0,0,1
1757031934221,2025-09-05 00:25:34.221,114.0,0,1,1,0,0,1
1757031934336,2025-09-05 00:25:34.336,115.0,0,1,1,0,0,1
1757031934461,2025-09-05 00:25:34.461,125.0,0,1,1,0,0,1
1757031934577,2025-09-05 00:25:34.577,116.0,0,1,1,0,0,1
1757031934690,2025-09-05 00:25:34.690,113.0,0,1,0,1,0,1
1757031934815,2025-09-05 00:25:34.815,125.0,0,0,0,1,0,1
1757031934929,2025-09-05 00:25:34.929,114.0,0,0,0,1,0,1
1757031935054,2025-09-05 00:25:35.054,125.0,1,0,0,1,0,1
1757031935171,2025-09-05 00:25:35.171,117.0,1,0,0,1,0,1
1757031935284,2025-09-05 00:25:35.284,113.0,1,0,0,1,0,1
1757031935408,2025-09-05 00:25:35.408,124.0,1,0,0,1,0,1
1757031935523,2025-09-05 00:25:35.523,115.0,1,0,0,1,0,1
1757031935638,2025-09-05 00:25:35.638,115.0,1,0,0,1,0,1
1757031935764,2025-09-05 00:25:35.764,126.0,1,0,0,1,0,1
1757031935877,2025-09-05 00:25:35.877,113.0,1,0,0,1,0,1
1757031936001,2025-09-05 00:25:36.001,124.0,1,0,0,1,0,1
1757031936117,2025-09-05 00:25:36.117,116.0,1,0,1,0,0,1
1757031936231,2025-09-05 00:25:36.231,114.0,0,0,1,0,0,1
1757031936355,2025-09-05 00:25:36.355,124.0,0,0,1,0,0,1
1757031936469,2025-09-05 00:25:36.469,114.0,0,1,1,0,0,1
1757031936584,2025-09-05 00:25:36.584,115.0,0,1,1,0,0,1
1757031936709,2025-09-05 00:25:36.709,125.0,0,1,1,0,0,1
1757031936823,2025-09-05 00:25:36.823,114.0,0,1,1,0,0,1
1757031936937,2025-09-05 00:25:36.937,114.0,0,1,1,0,0,1
1757031937062,2025-09-05 00:25:37.062,125.0,0,1,1,0,0,1
1757031937176,2025-09-05 00:25:37.176,114.0,0,1,1,0,0,1
1757031937302,2025-09-05 00:25:37.302,126.0,0,1,1,0,0,1
1757031937416,2025-09-05 00:25:37.416,114.0,0,1,1,0,0,1
1757031937530,2025-09-05 00:25:37.530,114.0,0,0,0,1,0,1
1757031937655,2025-09-05 00:25:37.655,125.0,0,0,0,1,0,1
1757031937755,2025-09-05 00:25:37.755,100.0,0,0,0,1,0,1
1757031937869,2025-09-05 00:25:37.869,114.0,1,0,0,1,0,1
1757031937984,2025-09-05 00:25:37.984,115.0,1,0,0,1,0,1
1757031938117,2025-09-05 00:25:38.117,133.0,1,0,0,1,0,1
1757031938239,2025-09-05 00:25:38.239,122.0,1,0,0,1,0,1
1757031938338,2025-09-05 00:25:38.338,99.0,1,0,0,1,0,1
1757031938464,2025-09-05 00:25:38.464,126.0,1,0,0,1,0,1
1757031938682,2025-09-05 00:25:38.682,218.0,1,0,0,1,0,1
1757031938778,2025-09-05 00:25:38.778,96.0,1,0,0,1,0,1
1757031938919,2025-09-05 00:25:38.919,141.0,1,0,1,0,0,1
1757031939010,2025-09-05 00:25:39.010,91.0,0,0,1,0,0,1
1757031939076,2025-09-05 00:25:39.076,66.0,0,0,1,0,0,1
1757031939156,2025-09-05 00:25:39.156,80.0,0,0,1,0,0,1
1757031939270,2025-09-05 00:25:39.270,114.0,0,1,1,0,0,1
1757031939385,2025-09-05 00:25:39.385,115.0,0,1,1,0,0,1
1757031939509,2025-09-05 00:25:39.509,124.0,0,1,1,0,0,1
1757031939624,2025-09-05 00:25:39.624,115.0,0,1,1,0,0,1
1757031939738,2025-09-05 00:25:39.738,114.0,0,1,1,0,0,1
1757031939863,2025-09-05 00:25:39.863,125.0,0,1,1,0,0,1
1757031939979,2025-09-05 00:25:39.979,116.0,0,1,1,0,0,1
1757031940103,2025-09-05 00:25:40.103,124.0,0,1,1,0,0,1
1757031940218,2025-09-05 00:25:40.218,115.0,0,1,1,0,0,1
1757031940333,2025-09-05 00:25:40.333,115.0,0,0,0,1,0,1
1757031940457,2025-09-05 00:25:40.457,124.0,0,0,0,1,0,1
1757031940572,2025-09-05 00:25:40.572,115.0,1,0,0,1,0,1
1757031940686,2025-09-05 00:25:40.686,114.0,1,0,0,1,0,1
1757031940814,2025-09-05 00:25:40.814,128.0,1,0,0,1,0,1
1757031940926,2025-09-05 00:25:40.926,112.0,1,0,0,1,0,1
1757031941051,2025-09-05 00:25:41.051,125.0,1,0,0,1,0,1
1757031941165,2025-09-05 00:25:41.165,114.0,1,0,0,1,0,1
1757031941281,2025-09-05 00:25:41.281,116.0,1,0,0,1,0,1
1757031941406,2025-09-05 00:25:41.406,125.0,1,0,0,1,0,1
1757031941521,2025-09-05 00:25:41.521,115.0,1,0,0,1,0,1
1757031941636,2025-09-05 00:25:41.636,115.0,1,0,1,0,0,1
1757031941759,2025-09-05 00:25:41.759,123.0,0,0,1,0,0,1
1757031941875,2025-09-05 00:25:41.875,116.0,0,0,1,0,0,1
1757031941988,2025-09-05 00:25:41.988,113.0,0,1,1,0,0,1
1757031942115,2025-09-05 00:25:42.115,127.0,0,1,1,0,0,1
1757031942229,2025-09-05 00:25:42.229,114.0,0,1,1,0,0,1
1757031942356,2025-09-05 00:25:42.356,127.0,0,1,1,0,0,1
1757031942467,2025-09-05 00:25:42.467,111.0,0,1,1,0,0,1
1757031942582,2025-09-05 00:25:42.582,115.0,0,1,1,0,0,1
1757031942707,2025-09-05 00:25:42.707,125.0,0,1,1,0,0,1
1757031942823,2025-09-05 00:25:42.823,116.0,0,1,1,0,0,1
1757031942935,2025-09-05 00:25:42.935,112.0,0,1,1,0,0,1
1757031943061,2025-09-05 00:25:43.061,126.0,0,0,0,1,0,1
1757031943176,2025-09-05 00:25:43.176,115.0,0,0,0,1,0,1
1757031943290,2025-09-05 00:25:43.290,114.0,0,0,0,1,0,1
1757031943418,2025-09-05 00:25:43.418,128.0,1,0,0,1,0,1
1757031943529,2025-09-05 00:25:43.529,111.0,1,0,0,1,0,1
1757031943655,2025-09-05 00:25:43.655,126.0,1,0,0,1,0,1
1757031943769,2025-09-05 00:25:43.769,114.0,1,0,0,1,0,1
1757031943885,2025-09-05 00:25:43.885,116.0,1,0,0,1,0,1
1757031944010,2025-09-05 00:25:44.010,125.0,1,0,0,1,0,1
1757031944237,2025-09-05 00:25:44.237,227.0,1,0,0,1,0,1
1757031944361,2025-09-05 00:25:44.361,124.0,1,0,1,0,0,1
1757031944428,2025-09-05 00:25:44.428,67.0,1,0,1,0,0,1
1757031944567,2025-09-05 00:25:44.567,139.0,0,0,1,0,0,1
1757031944651,2025-09-05 00:25:44.651,84.0,0,0,1,0,0,1
1757031944702,2025-09-05 00:25:44.702,51.0,0,0,1,0,0,1
1757031944819,2025-09-05 00:25:44.819,117.0,0,1,1,0,0,1
1757031944932,2025-09-05 00:25:44.932,113.0,0,1,1,0,0,1
1757031945056,2025-09-05 00:25:45.056,124.0,0,1,1,0,0,1
1757031945171,2025-09-05 00:25:45.171,115.0,0,1,1,0,0,1
1757031945285,2025-09-05 00:25:45.285,114.0,0,1,1,0,0,1
